osgb4000000074548735,http://data.ordnancesurvey.co.uk/id/4000000074548735,Llwynhendy,,,,populatedPlace,Suburban Area,253835,199643,13000,25000,252751,198813,254762,200401,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000025486,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074549470,http://data.ordnancesurvey.co.uk/id/4000000074549470,Dunvant,,,,populatedPlace,Village,259308,193770,10000,250000,258566,193393,259553,194876,SA2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA2,,,,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2650642
osgb4000000074571086,http://data.ordnancesurvey.co.uk/id/4000000074571086,Pitton,,,,populatedPlace,Hamlet,242767,187738,5000,25000,242578,187334,243078,188205,SA3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA3,,,,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074549102,http://data.ordnancesurvey.co.uk/id/4000000074549102,Ilston,,,,populatedPlace,Hamlet,255611,190372,5000,25000,255377,190153,255877,190653,SA2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA2,,,,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074549108,http://data.ordnancesurvey.co.uk/id/4000000074549108,Wern,,,,populatedPlace,Suburban Area,250845,199895,3000,25000,250592,199508,251092,200008,SA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA15,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000025486,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074542895,http://data.ordnancesurvey.co.uk/id/4000000074542895,Pen-y-fan,,,,populatedPlace,Suburban Area,251984,199646,6000,25000,251222,199282,252094,199933,SA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA14,,,,,,,Sir Gaerfyrddin - Carmarthenshire,http://data.ordnancesurvey.co.uk/id/7000000000025486,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074571434,http://data.ordnancesurvey.co.uk/id/4000000074571434,Llangennith,,,,populatedPlace,Village,242806,191505,7000,250000,242150,191065,243197,191924,SA3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA3,,,,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llangennith,http://sws.geonames.org/2644029
osgb4000000074548728,http://data.ordnancesurvey.co.uk/id/4000000074548728,Upper Killay,,,,populatedPlace,Village,258970,192492,11000,250000,258109,192097,259809,192855,SA2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA2,,,,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/3345235
osgb4000000074570355,http://data.ordnancesurvey.co.uk/id/4000000074570355,Berry,,,,populatedPlace,Hamlet,247169,187828,5000,25000,246879,187642,247379,188142,SA3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA3,,,,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074570012,http://data.ordnancesurvey.co.uk/id/4000000074570012,Oxwich Green,,,,populatedPlace,Hamlet,249431,186042,5000,25000,249124,185763,249625,186263,SA3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SA3,,,,,,,Abertawe - Swansea,http://data.ordnancesurvey.co.uk/id/7000000000025492,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
