osgb4000000074557562,http://data.ordnancesurvey.co.uk/id/4000000074557562,Drumbrae,,,,populatedPlace,Suburban Area,319044,674286,9000,25000,318428,673572,319426,674951,EH4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH4,,,,,,,City of Edinburgh,http://data.ordnancesurvey.co.uk/id/7000000000030505,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074333940,http://data.ordnancesurvey.co.uk/id/4000000074333940,Kingscavil,,,,populatedPlace,Hamlet,302987,676488,5000,25000,302757,676230,303257,676730,EH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH49,,,,,,,West Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030632,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557942,http://data.ordnancesurvey.co.uk/id/4000000074557942,West Craigs,,,,populatedPlace,Suburban Area,317932,672778,4000,25000,317531,672687,318099,673240,EH12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH12,,,,,,,City of Edinburgh,http://data.ordnancesurvey.co.uk/id/7000000000030505,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557196,http://data.ordnancesurvey.co.uk/id/4000000074557196,Winchburgh,,,,populatedPlace,Village,308868,675037,8000,250000,308128,674409,309391,675426,EH52,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH52,,,,,,,West Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030632,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559442,http://data.ordnancesurvey.co.uk/id/4000000074559442,Eliburn,,,,populatedPlace,Suburban Area,302985,668096,20000,25000,301503,667025,304551,668730,EH54,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH54,,,,,,,West Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030632,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557567,http://data.ordnancesurvey.co.uk/id/4000000074557567,Philpstoun,,,,populatedPlace,Village,304869,677070,5000,250000,304505,676809,305322,677309,EH49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH49,,,,,,,West Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030632,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Philpstoun,http://sws.geonames.org/2640318
osgb4000000074557563,http://data.ordnancesurvey.co.uk/id/4000000074557563,Riccarton,,,,populatedPlace,Other Settlement,318046,669541,15000,25000,316837,668526,318232,670193,EH14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH14,,,,,,,City of Edinburgh,http://data.ordnancesurvey.co.uk/id/7000000000030505,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543571,http://data.ordnancesurvey.co.uk/id/4000000074543571,Warriston,,,,populatedPlace,Hamlet,316267,668852,5000,25000,315880,668575,316380,669075,EH14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH14,,,,,,,City of Edinburgh,http://data.ordnancesurvey.co.uk/id/7000000000030505,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559076,http://data.ordnancesurvey.co.uk/id/4000000074559076,Polbeth,,,,populatedPlace,Village,303088,664218,10000,250000,302236,663692,303835,664770,EH55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH55,,,,,,,West Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030632,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074559808,http://data.ordnancesurvey.co.uk/id/4000000074559808,Newbridge,,,,populatedPlace,Village,312173,672506,15000,250000,311249,671192,312609,673445,EH28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH28,,,,,,,City of Edinburgh,http://data.ordnancesurvey.co.uk/id/7000000000030505,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Newbridge,_Edinburgh",http://sws.geonames.org/2641698
osgb4000000074559078,http://data.ordnancesurvey.co.uk/id/4000000074559078,Almondvale,,,,populatedPlace,Suburban Area,305385,666536,12000,25000,304481,666064,306287,667310,EH54,http://data.ordnancesurvey.co.uk/id/postcodedistrict/EH54,,,,,,,West Lothian,http://data.ordnancesurvey.co.uk/id/7000000000030632,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
