osgb4000000074321693,http://data.ordnancesurvey.co.uk/id/4000000074321693,Main,,,,populatedPlace,Hamlet,317527,315433,5000,25000,317087,315000,318354,316423,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074559470,http://data.ordnancesurvey.co.uk/id/4000000074559470,Aberriw,cym,Berriew,eng,populatedPlace,Village,318837,300864,14000,250000,318020,300527,320216,301527,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Berriew,http://sws.geonames.org/2655841
osgb4000000074556112,http://data.ordnancesurvey.co.uk/id/4000000074556112,Llanfihangel-yng-Ngwynfa,,,,populatedPlace,Hamlet,307985,316762,5000,25000,307671,316553,308171,317473,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2644060
osgb4000000074319636,http://data.ordnancesurvey.co.uk/id/4000000074319636,Four Crosses,,,,populatedPlace,Hamlet,305909,309271,5000,25000,305141,308762,305995,309355,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074541519,http://data.ordnancesurvey.co.uk/id/4000000074541519,Trefnant,,,,populatedPlace,Hamlet,318393,309679,5000,25000,318013,309303,318845,309803,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074543216,http://data.ordnancesurvey.co.uk/id/4000000074543216,Melin-y-ddôl,,,,populatedPlace,Hamlet,308979,307096,5000,25000,308639,306859,309139,307359,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074554254,http://data.ordnancesurvey.co.uk/id/4000000074554254,New Mills,eng,Felin Newydd,cym,populatedPlace,Hamlet,309896,301145,5000,25000,309348,300724,310374,301508,SY16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY16,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074554255,http://data.ordnancesurvey.co.uk/id/4000000074554255,Manafon,,,,populatedPlace,Village,311082,302315,8000,250000,310459,301729,311731,302880,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2643127
osgb4000000074554252,http://data.ordnancesurvey.co.uk/id/4000000074554252,Llangyniew,,,,populatedPlace,Hamlet,312632,308815,5000,25000,312311,308581,312811,309205,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2644001
osgb4000000074543131,http://data.ordnancesurvey.co.uk/id/4000000074543131,Pentre-llymry,,,,populatedPlace,Hamlet,315444,318187,5000,25000,315002,318094,315904,318697,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074556115,http://data.ordnancesurvey.co.uk/id/4000000074556115,Abertridwr,,,,populatedPlace,Village,303373,319125,4000,250000,303193,318740,303776,319432,SY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY10,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074556110,http://data.ordnancesurvey.co.uk/id/4000000074556110,Pontrobert,,,,populatedPlace,Village,310783,312732,6000,250000,310336,312297,311309,313110,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2640115
osgb4000000074554256,http://data.ordnancesurvey.co.uk/id/4000000074554256,Adfa,,,,populatedPlace,Village,305971,301084,6000,250000,305472,300765,306440,301265,SY16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY16,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074321605,http://data.ordnancesurvey.co.uk/id/4000000074321605,The Green,,,,populatedPlace,Hamlet,312296,302931,5000,25000,311867,302764,312671,303264,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074554624,http://data.ordnancesurvey.co.uk/id/4000000074554624,Llangadfan,,,,populatedPlace,Village,301046,310503,9000,250000,300508,310149,301403,311597,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2644050
osgb4000000074543514,http://data.ordnancesurvey.co.uk/id/4000000074543514,Moel y Garth,,,,populatedPlace,Hamlet,319789,309764,5000,25000,319487,309664,319987,310219,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074554621,http://data.ordnancesurvey.co.uk/id/4000000074554621,Llanfair Caereinion,,,,populatedPlace,Town,310403,306412,12000,2000000,309406,305756,311213,307322,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Llanfair_Caereinion,http://sws.geonames.org/2644084
osgb4000000074320370,http://data.ordnancesurvey.co.uk/id/4000000074320370,Llanwyddelan,,,,populatedPlace,Hamlet,308243,301188,5000,25000,307976,300997,308605,301497,SY16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY16,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074321609,http://data.ordnancesurvey.co.uk/id/4000000074321609,Henllan,,,,populatedPlace,Hamlet,313606,308738,5000,25000,313130,308335,313664,309149,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074554253,http://data.ordnancesurvey.co.uk/id/4000000074554253,Newbridge,,,,populatedPlace,Hamlet,314339,311326,5000,25000,313907,311112,314407,311612,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2641699
osgb4000000074584195,http://data.ordnancesurvey.co.uk/id/4000000074584195,Y Wig,,,,populatedPlace,Hamlet,308252,312274,5000,25000,308055,312020,308555,312520,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074554619,http://data.ordnancesurvey.co.uk/id/4000000074554619,Llanllugan,,,,populatedPlace,Hamlet,305694,302256,5000,25000,305469,302010,305969,302510,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2643980
osgb4000000074555352,http://data.ordnancesurvey.co.uk/id/4000000074555352,Bwlch-y-cibau,,,,populatedPlace,Village,317826,317403,6000,250000,317384,317207,318254,317707,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074541527,http://data.ordnancesurvey.co.uk/id/4000000074541527,Tycrwyn,,,,populatedPlace,Hamlet,310316,318333,5000,25000,310050,317996,310648,318504,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074559474,http://data.ordnancesurvey.co.uk/id/4000000074559474,Pant-y-ffridd,,,,populatedPlace,Other Settlement,315461,302738,15000,25000,314194,302096,316110,303152,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074555351,http://data.ordnancesurvey.co.uk/id/4000000074555351,Bryngwyn,,Glan-Frogan Hill,eng,populatedPlace,Hamlet,317310,318008,5000,25000,317243,317761,317872,318261,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074543130,http://data.ordnancesurvey.co.uk/id/4000000074543130,Pant-glas,,,,populatedPlace,Other Settlement,317983,313075,15000,25000,317708,312823,318403,313323,SY22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY22,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074541506,http://data.ordnancesurvey.co.uk/id/4000000074541506,Frochas,,,,populatedPlace,Hamlet,319915,308243,5000,25000,319364,307885,319988,308385,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074554985,http://data.ordnancesurvey.co.uk/id/4000000074554985,Pentre'r beirdd,,,,populatedPlace,Hamlet,319177,314003,5000,25000,318805,313565,319641,314515,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074556113,http://data.ordnancesurvey.co.uk/id/4000000074556113,Ddôl Cownwy,,,,populatedPlace,Hamlet,301428,317453,5000,25000,300754,317257,301780,318006,SY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY10,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074559473,http://data.ordnancesurvey.co.uk/id/4000000074559473,Cil,,,,populatedPlace,Other Settlement,318005,301689,15000,25000,317648,301553,318148,302053,SY21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY21,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210SB,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210SB,SY21 0SB,,,,other,Postcode,310230,306529,3500,18000,,,,,,,Llanfair Caereinion,http://data.ordnancesurvey.co.uk/id/4000000074554621,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY219EH,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY219EH,SY21 9EH,,,,other,Postcode,313342,308169,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY226HW,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY226HW,SY22 6HW,,,,other,Postcode,313378,312935,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210RG,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210RG,SY21 0RG,,,,other,Postcode,310360,306275,3500,18000,,,,,,,Llanfair Caereinion,http://data.ordnancesurvey.co.uk/id/4000000074554621,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY226JW,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY226JW,SY22 6JW,,,,other,Postcode,310982,311057,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210JY,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210JY,SY21 0JY,,,,other,Postcode,311044,309936,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY226HZ,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY226HZ,SY22 6HZ,,,,other,Postcode,310956,312361,3500,18000,,,,,,,Pontrobert,http://data.ordnancesurvey.co.uk/id/4000000074556110,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210AQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210AQ,SY21 0AQ,,,,other,Postcode,304737,301987,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210AA,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210AA,SY21 0AA,,,,other,Postcode,307507,304080,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY218QX,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY218QX,SY21 8QX,,,,other,Postcode,313300,302233,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY210DB,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY210DB,SY21 0DB,,,,other,Postcode,311726,305776,3500,18000,,,,,,,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
SY218QA,http://data.ordnancesurvey.co.uk/id/postcodeunit/SY218QA,SY21 8QA,,,,other,Postcode,319283,300158,3500,18000,,,,,,,Garthmyl,http://data.ordnancesurvey.co.uk/id/4000000074560580,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
