osgb4000000074557617,http://data.ordnancesurvey.co.uk/id/4000000074557617,Cargill,,,,populatedPlace,Hamlet,315072,736827,5000,25000,314907,736550,315438,737050,PH2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH2,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2653795
osgb4000000074554329,http://data.ordnancesurvey.co.uk/id/4000000074554329,Glencarse,,,,populatedPlace,Village,319643,721582,3000,250000,319412,721327,319912,721829,PH2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH2,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Glencarse,http://sws.geonames.org/2648511
osgb4000000074557263,http://data.ordnancesurvey.co.uk/id/4000000074557263,Wolfhill,,,,populatedPlace,Village,315586,733366,8000,250000,314965,733138,316271,733638,PH2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH2,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Wolfhill,
osgb4000000074556902,http://data.ordnancesurvey.co.uk/id/4000000074556902,Scone,,,,populatedPlace,Village,313890,726230,12000,250000,312698,725433,314555,727032,PH2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH2,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Scone,_Scotland",http://sws.geonames.org/2641577
osgb4000000074554333,http://data.ordnancesurvey.co.uk/id/4000000074554333,Barnhill,,,,populatedPlace,Suburban Area,312569,722710,6000,25000,312289,722307,312894,723303,PH2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH2,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555795,http://data.ordnancesurvey.co.uk/id/4000000074555795,Murthly,,,,populatedPlace,Village,309888,738346,11000,250000,309032,737843,310676,738874,PH1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH1,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074554345,http://data.ordnancesurvey.co.uk/id/4000000074554345,Moneydie,,,,populatedPlace,Other Settlement,306522,729385,15000,25000,306134,728960,306752,730062,PH1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH1,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Moneydie,
osgb4000000074557619,http://data.ordnancesurvey.co.uk/id/4000000074557619,Tulloch,,,,populatedPlace,Suburban Area,309612,725315,8000,25000,309052,724670,310128,725841,PH1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH1,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Tulloch,_Perth_and_Kinross",
osgb4000000074555066,http://data.ordnancesurvey.co.uk/id/4000000074555066,Kinclaven,,,,populatedPlace,Other Settlement,315076,738430,15000,25000,314815,738158,315315,738658,PH1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH1,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645519
osgb4000000074555782,http://data.ordnancesurvey.co.uk/id/4000000074555782,Findo Gask,,,,populatedPlace,Other Settlement,300296,720086,15000,25000,299992,719805,300492,720305,PH3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH3,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Findo_Gask,
