osgb4000000074553542,http://data.ordnancesurvey.co.uk/id/4000000074553542,Fankerton,,,,populatedPlace,Village,278997,683106,3000,250000,278723,682821,279223,683321,FK6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK6,,,,,,,Falkirk,http://data.ordnancesurvey.co.uk/id/7000000000030504,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Fankerton,
osgb4000000074562648,http://data.ordnancesurvey.co.uk/id/4000000074562648,Cauldhame,,,,populatedPlace,Suburban Area,264466,694354,3000,25000,264171,694100,264671,694600,FK8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK8,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074551022,http://data.ordnancesurvey.co.uk/id/4000000074551022,Sunnylaw,,,,populatedPlace,Suburban Area,278936,698322,5000,25000,278740,697942,279436,698768,FK9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK9,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074551019,http://data.ordnancesurvey.co.uk/id/4000000074551019,Stirling,,,,populatedPlace,City,279834,693098,48000,9000000,277799,689716,281815,697059,FK8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK8,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2636910
osgb4000000074335430,http://data.ordnancesurvey.co.uk/id/4000000074335430,Blairdrummond,,,,populatedPlace,Other Settlement,272445,699143,15000,25000,271680,698513,273209,699523,FK9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK9,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074562831,http://data.ordnancesurvey.co.uk/id/4000000074562831,Arnprior,,,,populatedPlace,Other Settlement,261251,694911,15000,25000,260662,694437,261975,695302,FK8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK8,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552921,http://data.ordnancesurvey.co.uk/id/4000000074552921,Borestone,,,,populatedPlace,Suburban Area,279360,691117,5000,25000,279001,690778,279752,691357,FK7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK7,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074553227,http://data.ordnancesurvey.co.uk/id/4000000074553227,Raploch,,,,populatedPlace,Suburban Area,279103,694690,9000,25000,278264,694132,279702,695094,FK8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK8,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074553226,http://data.ordnancesurvey.co.uk/id/4000000074553226,Cornton,,,,populatedPlace,Suburban Area,279663,695007,8000,25000,278833,694574,279924,695806,FK9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK9,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074551021,http://data.ordnancesurvey.co.uk/id/4000000074551021,Bridge of Allan,,,,populatedPlace,Town,279095,697527,17000,2000000,278395,696173,280457,698768,FK9,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK9,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2654747
osgb4000000074553538,http://data.ordnancesurvey.co.uk/id/4000000074553538,Stoneywood,,,,populatedPlace,Village,279783,682837,6000,250000,279316,682473,280281,683111,FK6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK6,,,,,,,Falkirk,http://data.ordnancesurvey.co.uk/id/7000000000030504,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Stoneywood,_Falkirk",
osgb4000000074561884,http://data.ordnancesurvey.co.uk/id/4000000074561884,High Banton,,,,populatedPlace,Hamlet,274922,680000,5000,25000,274681,679780,275181,680280,G65,http://data.ordnancesurvey.co.uk/id/postcodedistrict/G65,,,,,,,North Lanarkshire,http://data.ordnancesurvey.co.uk/id/7000000000030503,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074562265,http://data.ordnancesurvey.co.uk/id/4000000074562265,Fintry,,,,populatedPlace,Village,261496,686980,7000,250000,261206,686493,261846,687541,G63,http://data.ordnancesurvey.co.uk/id/postcodedistrict/G63,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Fintry,
osgb4000000074309796,http://data.ordnancesurvey.co.uk/id/4000000074309796,St Ninians,,,,populatedPlace,Suburban Area,279579,691413,6000,25000,279223,691099,280187,692068,FK7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK7,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074562649,http://data.ordnancesurvey.co.uk/id/4000000074562649,Kippen,,,,populatedPlace,Village,265050,694718,8000,250000,264196,694116,265474,695154,FK8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK8,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kippen,http://sws.geonames.org/2645346
osgb4000000074552922,http://data.ordnancesurvey.co.uk/id/4000000074552922,Torbrex,,,,populatedPlace,Suburban Area,278710,692415,4000,25000,278405,691919,279042,692462,FK8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/FK8,,,,,,,Stirling,http://data.ordnancesurvey.co.uk/id/7000000000030502,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
