osgb4000000074550837,http://data.ordnancesurvey.co.uk/id/4000000074550837,Machrihanish,,,,populatedPlace,Village,163525,620720,10000,250000,163036,620194,164554,620829,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2643254
osgb4000000074337715,http://data.ordnancesurvey.co.uk/id/4000000074337715,West Darlochan,,,,populatedPlace,Village,166528,623575,4000,250000,166282,623318,166782,623884,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074550838,http://data.ordnancesurvey.co.uk/id/4000000074550838,Kilchenzie,,,,populatedPlace,Hamlet,167549,624828,5000,25000,167202,624665,167702,625165,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2645696
osgb4000000074551956,http://data.ordnancesurvey.co.uk/id/4000000074551956,Carradale,,,,populatedPlace,Village,179877,638080,18000,250000,179332,637119,182044,639154,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2653694
osgb4000000074550466,http://data.ordnancesurvey.co.uk/id/4000000074550466,Calton,,,,populatedPlace,Suburban Area,171448,621138,4000,25000,171083,620810,171629,621310,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074551958,http://data.ordnancesurvey.co.uk/id/4000000074551958,Glenbarr,,,,populatedPlace,Village,167030,636646,8000,250000,166836,636289,167336,637515,PA29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA29,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2648527
osgb4000000074550467,http://data.ordnancesurvey.co.uk/id/4000000074550467,Mill Knowe,,,,populatedPlace,Suburban Area,171663,620802,3000,25000,171402,620701,171902,621225,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074550089,http://data.ordnancesurvey.co.uk/id/4000000074550089,Peninver,,,,populatedPlace,Village,175924,624954,7000,250000,175585,624104,176085,625137,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074551219,http://data.ordnancesurvey.co.uk/id/4000000074551219,Saddell,,,,populatedPlace,Other Settlement,178609,632058,15000,25000,178482,631421,179313,632325,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2638887
osgb4000000074309492,http://data.ordnancesurvey.co.uk/id/4000000074309492,Askomill,,,,populatedPlace,Suburban Area,173248,620841,9000,25000,172303,620499,173673,621073,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Askomill,
