osgb4000000074554357,http://data.ordnancesurvey.co.uk/id/4000000074554357,Craigton,,,,populatedPlace,Hamlet,332800,750544,5000,25000,332527,750276,333128,750776,DD8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD8,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558006,http://data.ordnancesurvey.co.uk/id/4000000074558006,Maryton,,,,populatedPlace,Village,339475,753207,3000,250000,339156,752933,339656,753433,DD8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD8,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542586,http://data.ordnancesurvey.co.uk/id/4000000074542586,Kirkton of Airlie,,,,populatedPlace,Hamlet,331247,751491,5000,25000,331186,751378,331773,751878,DD8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD8,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074556529,http://data.ordnancesurvey.co.uk/id/4000000074556529,Ardler,,,,populatedPlace,Village,326356,741922,5000,250000,325958,741633,326793,742235,PH12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH12,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074556530,http://data.ordnancesurvey.co.uk/id/4000000074556530,Longleys,,,,populatedPlace,Hamlet,326615,743695,5000,25000,326324,743416,326824,743916,PH12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH12,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074558007,http://data.ordnancesurvey.co.uk/id/4000000074558007,Kirriemuir,,,,populatedPlace,Town,338545,753935,18000,2000000,337445,752926,339390,755697,DD8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD8,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kirriemuir,http://sws.geonames.org/2645191
osgb4000000074556896,http://data.ordnancesurvey.co.uk/id/4000000074556896,Balkeerie,,,,populatedPlace,Hamlet,332954,744729,5000,25000,332782,744573,333282,745073,DD8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD8,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Balkeerie,
osgb4000000074555426,http://data.ordnancesurvey.co.uk/id/4000000074555426,Alyth,,,,populatedPlace,Town,324638,748460,11000,2000000,323885,747704,325562,749382,PH11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH11,,,,,,,Perth and Kinross,http://data.ordnancesurvey.co.uk/id/7000000000030110,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Alyth,http://sws.geonames.org/2657374
osgb4000000074554359,http://data.ordnancesurvey.co.uk/id/4000000074554359,Bridgend of Lintrathen,,,,populatedPlace,Hamlet,328309,754561,5000,25000,328221,754116,328946,754890,DD8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD8,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Bridgend_of_Lintrathen,http://sws.geonames.org/2654750
osgb4000000074334666,http://data.ordnancesurvey.co.uk/id/4000000074334666,Milton of Ogilvie,,,,populatedPlace,Hamlet,338294,743890,5000,25000,338039,743616,338539,744503,DD8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DD8,,,,,,,Angus,http://data.ordnancesurvey.co.uk/id/7000000000030216,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
