osgb4000000074612638,http://data.ordnancesurvey.co.uk/id/4000000074612638,Sgeir nan Cuag,,,,landform,Island,116045,796056,1000,800000,115795,795800,116295,796300,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751072,http://data.ordnancesurvey.co.uk/id/4000000074751072,Ceann Mòr,,,,landform,Island,115839,796820,2000,800000,115590,796583,116090,797083,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074780162,http://data.ordnancesurvey.co.uk/id/4000000074780162,Cnoc nan Uibhean,,,,landform,Hill Or Mountain,115634,796101,1000,300000,115384,795851,115884,796351,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074780161,http://data.ordnancesurvey.co.uk/id/4000000074780161,Cnoc na h-Airigh,,,,landform,Hill Or Mountain,115954,796394,1000,300000,115704,796144,116204,796644,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074786429,http://data.ordnancesurvey.co.uk/id/4000000074786429,Camas na Cloiche Ruaidhe,,,,hydrography,Bay,115634,796461,3000,150000,115399,796213,115899,796716,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751070,http://data.ordnancesurvey.co.uk/id/4000000074751070,A' Ghruagach,,,,landform,Other Coastal Landform,115991,795969,1000,50000,115741,795717,116241,796217,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074612639,http://data.ordnancesurvey.co.uk/id/4000000074612639,Garbh Sgeir,,,,landform,Island,115403,796262,4000,800000,115153,795912,115653,796472,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074751071,http://data.ordnancesurvey.co.uk/id/4000000074751071,Rubha Bàn,,,,landform,Other Coastal Landform,115855,795909,3000,50000,115516,795659,116016,796159,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589010,http://data.ordnancesurvey.co.uk/id/4000000074589010,Oigh-sgeir,,,,landform,Island,115836,796279,8000,800000,115541,795688,116130,796949,PH44,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH44,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
