osgb4000000074554565,http://data.ordnancesurvey.co.uk/id/4000000074554565,Aberfan,,,,populatedPlace,Village,307066,200199,15000,250000,306880,198855,307601,201234,CF48,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF48,,,,,,,Merthyr Tudful - Merthyr Tydfil,http://data.ordnancesurvey.co.uk/id/7000000000025497,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Aberfan,http://sws.geonames.org/2657821
osgb4000000074579515,http://data.ordnancesurvey.co.uk/id/4000000074579515,Nantyglo,,,,populatedPlace,Town,319512,209965,17000,2000000,318336,208910,320285,211483,NP23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP23,,,,,,,Blaenau Gwent - Blaenau Gwent,http://data.ordnancesurvey.co.uk/id/7000000000025494,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Nantyglo,http://sws.geonames.org/2641890
osgb4000000074579168,http://data.ordnancesurvey.co.uk/id/4000000074579168,Victoria,,,,populatedPlace,Suburban Area,317237,206879,5000,25000,317029,206642,317597,207463,NP23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP23,,,,,,,Blaenau Gwent - Blaenau Gwent,http://data.ordnancesurvey.co.uk/id/7000000000025494,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2634966
osgb4000000074579278,http://data.ordnancesurvey.co.uk/id/4000000074579278,Ty Llwyn,,,,populatedPlace,Suburban Area,317454,208491,5000,25000,317173,208009,317712,208829,NP23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP23,,,,,,,Blaenau Gwent - Blaenau Gwent,http://data.ordnancesurvey.co.uk/id/7000000000025494,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074578457,http://data.ordnancesurvey.co.uk/id/4000000074578457,Dowlais Top,,,,populatedPlace,Suburban Area,307573,208104,4000,25000,307134,207933,307785,208433,CF48,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF48,,,,,,,Merthyr Tudful - Merthyr Tydfil,http://data.ordnancesurvey.co.uk/id/7000000000025497,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074542460,http://data.ordnancesurvey.co.uk/id/4000000074542460,Cefn-coed-y-cymmer,,,,populatedPlace,Suburban Area,303181,207801,8000,25000,302563,207306,303864,208583,CF48,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF48,,,,,,,Merthyr Tudful - Merthyr Tydfil,http://data.ordnancesurvey.co.uk/id/7000000000025497,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2653450
osgb4000000074542567,http://data.ordnancesurvey.co.uk/id/4000000074542567,Galon-Uchaf,,,,populatedPlace,Suburban Area,305510,208429,7000,25000,304849,207817,305946,208594,CF47,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF47,,,,,,,Merthyr Tudful - Merthyr Tydfil,http://data.ordnancesurvey.co.uk/id/7000000000025497,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074304376,http://data.ordnancesurvey.co.uk/id/4000000074304376,Cwmcrawnon,,,,populatedPlace,Suburban Area,314884,219894,6000,25000,314351,219628,315314,220128,NP8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP8,,,,,,,Powys - Powys,http://data.ordnancesurvey.co.uk/id/7000000000025491,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074579279,http://data.ordnancesurvey.co.uk/id/4000000074579279,Garden City,,,,populatedPlace,Suburban Area,316817,207862,4000,25000,316520,207515,317061,208019,NP23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP23,,,,,,,Blaenau Gwent - Blaenau Gwent,http://data.ordnancesurvey.co.uk/id/7000000000025494,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074578818,http://data.ordnancesurvey.co.uk/id/4000000074578818,Trefechan,,,,populatedPlace,Suburban Area,303696,209131,7000,25000,303338,208488,303970,209518,CF48,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF48,,,,,,,Merthyr Tudful - Merthyr Tydfil,http://data.ordnancesurvey.co.uk/id/7000000000025497,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074578822,http://data.ordnancesurvey.co.uk/id/4000000074578822,Faenor,cym,Vaynor,eng,populatedPlace,Hamlet,304869,210616,5000,25000,304297,209709,304971,210644,CF48,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF48,,,,,,,Merthyr Tudful - Merthyr Tydfil,http://data.ordnancesurvey.co.uk/id/7000000000025497,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074578821,http://data.ordnancesurvey.co.uk/id/4000000074578821,Gellideg,,,,populatedPlace,Suburban Area,303281,206780,7000,25000,302652,206577,303746,207426,CF48,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF48,,,,,,,Merthyr Tudful - Merthyr Tydfil,http://data.ordnancesurvey.co.uk/id/7000000000025497,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074579995,http://data.ordnancesurvey.co.uk/id/4000000074579995,Cwmpennar,,,,populatedPlace,Suburban Area,304219,200018,4000,25000,303928,199924,304428,200570,CF45,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF45,,,,,,,Rhondda Cynon Taf - Rhondda Cynon Taf,http://data.ordnancesurvey.co.uk/id/7000000000025500,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074578580,http://data.ordnancesurvey.co.uk/id/4000000074578580,Pant,,,,populatedPlace,Suburban Area,306426,209074,10000,25000,305525,208451,307055,209505,CF48,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CF48,,,,,,,Merthyr Tudful - Merthyr Tydfil,http://data.ordnancesurvey.co.uk/id/7000000000025497,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074579048,http://data.ordnancesurvey.co.uk/id/4000000074579048,New Tredegar,,,,populatedPlace,Village,314273,203187,17000,250000,313343,201505,315457,204130,NP24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP24,,,,,,,Caerffili - Caerphilly,http://data.ordnancesurvey.co.uk/id/7000000000025496,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,http://sws.geonames.org/2641510
osgb4000000074542349,http://data.ordnancesurvey.co.uk/id/4000000074542349,Brynmawr,cym,Bryn-Mawr,cym,populatedPlace,Town,319153,211810,13000,2000000,318059,211192,320013,212622,NP23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NP23,,,,,,,Blaenau Gwent - Blaenau Gwent,http://data.ordnancesurvey.co.uk/id/7000000000025494,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,http://dbpedia.org/resource/Brynmawr,http://sws.geonames.org/2654437
